,date_time,wind_speed,wind_dir
2356,2021-04-21 13:00:00,7,205
2357,2021-04-21 16:00:00,3,165
2358,2021-04-21 19:00:00,5,260
2359,2021-04-21 22:00:00,5,230
2360,2021-04-22 01:00:00,5,230
2361,2021-04-22 04:00:00,4,180
2362,2021-04-22 07:00:00,4,210
2363,2021-04-22 10:00:00,5,195
2364,2021-04-22 13:00:00,8,260
2365,2021-04-22 16:00:00,6,135
2366,2021-04-22 19:00:00,14,175
2367,2021-04-22 22:00:00,12,200
2368,2021-04-23 01:00:00,12,210
2369,2021-04-23 04:00:00,10,190
2370,2021-04-23 07:00:00,11,215
2371,2021-04-23 10:00:00,10,235
2372,2021-04-23 13:00:00,9,225
2373,2021-04-23 16:00:00,6,235
2374,2021-04-23 19:00:00,13,175
2375,2021-04-23 22:00:00,16,200
2376,2021-04-24 01:00:00,16,205
2377,2021-04-24 04:00:00,10,190
2378,2021-04-24 07:00:00,10,190
2379,2021-04-24 10:00:00,6,215
2380,2021-04-24 13:00:00,8,165
2381,2021-04-24 16:00:00,10,150
2382,2021-04-24 19:00:00,14,165
2383,2021-04-24 22:00:00,15,200
2384,2021-04-25 01:00:00,13,200
2385,2021-04-25 04:00:00,11,185
2386,2021-04-25 07:00:00,12,190
2387,2021-04-25 10:00:00,11,190
2388,2021-04-25 13:00:00,11,165
2389,2021-04-25 16:00:00,12,140
2390,2021-04-25 19:00:00,9,155
2391,2021-04-25 22:00:00,11,185
2392,2021-04-26 01:00:00,8,205
2393,2021-04-26 04:00:00,5,160
2394,2021-04-26 07:00:00,5,165
2395,2021-04-26 10:00:00,8,170
2396,2021-04-26 13:00:00,10,180
2397,2021-04-26 16:00:00,8,255
2398,2021-04-26 19:00:00,7,185
2399,2021-04-26 22:00:00,1,125
2400,2021-04-27 01:00:00,6,155
2401,2021-04-27 04:00:00,10,355
2402,2021-04-27 07:00:00,9,45
2403,2021-04-27 10:00:00,5,65
2404,2021-04-27 13:00:00,9,20
2405,2021-04-27 16:00:00,12,15
2406,2021-04-27 19:00:00,6,20
2407,2021-04-27 22:00:00,5,30
2408,2021-04-28 01:00:00,6,350
2409,2021-04-28 04:00:00,9,355
2410,2021-04-28 07:00:00,7,20
2411,2021-04-28 10:00:00,9,80
2412,2021-04-28 13:00:00,6,110
2413,2021-04-28 16:00:00,2,0
2414,2021-04-28 19:00:00,12,340
2415,2021-04-28 22:00:00,3,350
2416,2021-04-29 01:00:00,3,250
2417,2021-04-29 04:00:00,9,190
2418,2021-04-29 07:00:00,2,340
2419,2021-04-29 10:00:00,5,40
2420,2021-04-29 13:00:00,8,30
2421,2021-04-29 16:00:00,15,5
2422,2021-04-29 19:00:00,11,10
2423,2021-04-29 22:00:00,7,75
2424,2021-04-30 01:00:00,9,110
2425,2021-04-30 04:00:00,4,10
2426,2021-04-30 07:00:00,7,30
2427,2021-04-30 10:00:00,6,40
2428,2021-04-30 13:00:00,3,5
2429,2021-04-30 16:00:00,3,350
2430,2021-04-30 19:00:00,3,320
2431,2021-04-30 22:00:00,6,360
2432,2021-05-01 01:00:00,6,295
2433,2021-05-01 04:00:00,5,310
2434,2021-05-01 07:00:00,3,350
2435,2021-05-01 10:00:00,3,245
2436,2021-05-01 13:00:00,5,150
2437,2021-05-01 16:00:00,4,315
2438,2021-05-01 19:00:00,8,330
2439,2021-05-01 22:00:00,6,345
2440,2021-05-02 01:00:00,4,305
2441,2021-05-02 04:00:00,8,340
2442,2021-05-02 07:00:00,7,355
2443,2021-05-02 10:00:00,5,5
2444,2021-05-02 13:00:00,6,215
2445,2021-05-02 16:00:00,6,245
2446,2021-05-02 19:00:00,6,295
2447,2021-05-02 22:00:00,7,295
2448,2021-05-03 01:00:00,5,280
2449,2021-05-03 04:00:00,6,215
2450,2021-05-03 07:00:00,3,205
2451,2021-05-03 10:00:00,5,250
2452,2021-05-03 13:00:00,5,260
2453,2021-05-03 16:00:00,5,250
2454,2021-05-03 19:00:00,4,310
2455,2021-05-03 22:00:00,4,270
2456,2021-05-04 01:00:00,6,240
2457,2021-05-04 04:00:00,6,255
2458,2021-05-04 07:00:00,5,250
2459,2021-05-04 10:00:00,7,250
2460,2021-05-04 13:00:00,7,290
2461,2021-05-04 16:00:00,6,35
2462,2021-05-04 19:00:00,4,235
2463,2021-05-04 22:00:00,6,290
2464,2021-05-05 01:00:00,6,250
2465,2021-05-05 04:00:00,2,235
2466,2021-05-05 07:00:00,4,60
2467,2021-05-05 10:00:00,7,90
2468,2021-05-05 13:00:00,3,145
2469,2021-05-05 16:00:00,6,195
2470,2021-05-05 19:00:00,14,205
2471,2021-05-05 22:00:00,4,355
2472,2021-05-06 01:00:00,12,40
2473,2021-05-06 04:00:00,8,10
2474,2021-05-06 07:00:00,10,30
2475,2021-05-06 10:00:00,13,65
2476,2021-05-06 13:00:00,9,55
2477,2021-05-06 16:00:00,9,55
2478,2021-05-06 19:00:00,9,350
2479,2021-05-06 22:00:00,7,20
2480,2021-05-07 01:00:00,5,55
2481,2021-05-07 04:00:00,5,100
2482,2021-05-07 07:00:00,5,85
2483,2021-05-07 10:00:00,5,95
2484,2021-05-07 13:00:00,2,50
2485,2021-05-07 16:00:00,2,305
2486,2021-05-07 19:00:00,1,250
2487,2021-05-07 22:00:00,5,160
2488,2021-05-08 01:00:00,5,160
2489,2021-05-08 04:00:00,6,240
2490,2021-05-08 07:00:00,4,245
2491,2021-05-08 10:00:00,2,215
2492,2021-05-08 13:00:00,6,265
2493,2021-05-08 16:00:00,5,260
2494,2021-05-08 19:00:00,3,10
2495,2021-05-08 22:00:00,2,245
2496,2021-05-09 01:00:00,9,235
2497,2021-05-09 04:00:00,14,270
2498,2021-05-09 07:00:00,4,265
2499,2021-05-09 10:00:00,6,285
2500,2021-05-09 13:00:00,10,245
2501,2021-05-09 16:00:00,16,270
2502,2021-05-09 19:00:00,8,295
2503,2021-05-09 22:00:00,3,125
2504,2021-05-10 01:00:00,6,250
2505,2021-05-10 04:00:00,4,300
2506,2021-05-10 07:00:00,3,245
2507,2021-05-10 10:00:00,12,215
2508,2021-05-10 13:00:00,14,230
2509,2021-05-10 16:00:00,16,220
2510,2021-05-10 19:00:00,9,185
2511,2021-05-10 22:00:00,8,155
2512,2021-05-11 01:00:00,10,205
2513,2021-05-11 04:00:00,10,220
2514,2021-05-11 07:00:00,10,230
2515,2021-05-11 10:00:00,9,245
2516,2021-05-11 13:00:00,14,220
2517,2021-05-11 16:00:00,15,230
2518,2021-05-11 19:00:00,11,225
2519,2021-05-11 22:00:00,14,200
2520,2021-05-12 01:00:00,11,200
2521,2021-05-12 04:00:00,11,210
2522,2021-05-12 07:00:00,10,225
2523,2021-05-12 10:00:00,8,245
2524,2021-05-12 13:00:00,9,240
2525,2021-05-12 16:00:00,17,180
2526,2021-05-12 19:00:00,6,230
2527,2021-05-12 22:00:00,3,190
2528,2021-05-13 01:00:00,8,220
2529,2021-05-13 04:00:00,8,195
2530,2021-05-13 07:00:00,10,195
2531,2021-05-13 10:00:00,10,210
2532,2021-05-13 13:00:00,8,205
2533,2021-05-13 16:00:00,11,160
2534,2021-05-13 19:00:00,10,180
2535,2021-05-13 22:00:00,8,160
2536,2021-05-14 01:00:00,7,190
2537,2021-05-14 04:00:00,7,210
2538,2021-05-14 07:00:00,6,255
2539,2021-05-14 10:00:00,7,230
2540,2021-05-14 13:00:00,11,220
2541,2021-05-14 16:00:00,10,190
2542,2021-05-14 19:00:00,3,315
2543,2021-05-14 22:00:00,4,140
2544,2021-05-15 01:00:00,6,150
2545,2021-05-15 04:00:00,5,140
2546,2021-05-15 07:00:00,7,140
2547,2021-05-15 10:00:00,8,155
2548,2021-05-15 13:00:00,6,195
2549,2021-05-15 16:00:00,15,160
2550,2021-05-15 19:00:00,4,240
2551,2021-05-15 22:00:00,8,220
2552,2021-05-16 01:00:00,7,240
2553,2021-05-16 04:00:00,6,210
2554,2021-05-16 07:00:00,8,205
2555,2021-05-16 10:00:00,9,185
2556,2021-05-16 13:00:00,8,170
2557,2021-05-16 16:00:00,6,205
2558,2021-05-16 19:00:00,8,265
2559,2021-05-16 22:00:00,6,230
2560,2021-05-17 01:00:00,9,215
2561,2021-05-17 04:00:00,7,215
2562,2021-05-17 07:00:00,4,230
2563,2021-05-17 10:00:00,5,210
2564,2021-05-17 13:00:00,8,190
2565,2021-05-17 16:00:00,5,275
2566,2021-05-17 19:00:00,2,180
2567,2021-05-17 22:00:00,6,145
2568,2021-05-18 01:00:00,7,210
2569,2021-05-18 04:00:00,7,220
2570,2021-05-18 07:00:00,7,205
2571,2021-05-18 10:00:00,6,180
2572,2021-05-18 13:00:00,8,225
2573,2021-05-18 16:00:00,16,190
2574,2021-05-18 19:00:00,8,195
2575,2021-05-18 22:00:00,8,215
2576,2021-05-19 01:00:00,12,200
2577,2021-05-19 04:00:00,10,215
2578,2021-05-19 07:00:00,9,215
2579,2021-05-19 10:00:00,10,235
2580,2021-05-19 13:00:00,7,240
2581,2021-05-19 16:00:00,9,175
2582,2021-05-19 19:00:00,8,185
2583,2021-05-19 22:00:00,10,180
2584,2021-05-20 01:00:00,11,190
2585,2021-05-20 04:00:00,16,185
2586,2021-05-20 07:00:00,15,205
2587,2021-05-20 10:00:00,10,235
2588,2021-05-20 13:00:00,9,220
2589,2021-05-20 16:00:00,7,215
2590,2021-05-20 19:00:00,6,225
2591,2021-05-20 22:00:00,8,200
2592,2021-05-21 01:00:00,11,205
2593,2021-05-21 04:00:00,10,215
2594,2021-05-21 07:00:00,8,215
2595,2021-05-21 10:00:00,12,225
2596,2021-05-21 13:00:00,12,235
2597,2021-05-21 16:00:00,11,215
2598,2021-05-21 19:00:00,10,220
2599,2021-05-21 22:00:00,10,205
2600,2021-05-22 01:00:00,10,210
2601,2021-05-22 04:00:00,8,225
2602,2021-05-22 07:00:00,12,245
2603,2021-05-22 10:00:00,13,250
2604,2021-05-22 13:00:00,15,220
2605,2021-05-22 16:00:00,11,200
2606,2021-05-22 19:00:00,10,180
2607,2021-05-22 22:00:00,10,190
2608,2021-05-23 01:00:00,17,195
2609,2021-05-23 04:00:00,16,205
2610,2021-05-23 07:00:00,17,225
2611,2021-05-23 10:00:00,11,220
2612,2021-05-23 13:00:00,11,205
2613,2021-05-23 16:00:00,12,175
2614,2021-05-23 19:00:00,11,170
2615,2021-05-23 22:00:00,7,160
2616,2021-05-24 01:00:00,10,200
2617,2021-05-24 04:00:00,14,235
2618,2021-05-24 07:00:00,5,275
2619,2021-05-24 10:00:00,13,330
2620,2021-05-24 13:00:00,12,340
2621,2021-05-24 16:00:00,8,315
2622,2021-05-24 19:00:00,21,115
2623,2021-05-24 22:00:00,6,125
2624,2021-05-25 01:00:00,4,305
2625,2021-05-25 04:00:00,4,10
2626,2021-05-25 07:00:00,8,345
2627,2021-05-25 10:00:00,8,350
2628,2021-05-25 13:00:00,5,35
2629,2021-05-25 16:00:00,2,15
2630,2021-05-25 19:00:00,4,120
2631,2021-05-25 22:00:00,5,120
2632,2021-05-26 01:00:00,3,235
2633,2021-05-26 04:00:00,5,235
2634,2021-05-26 07:00:00,5,240
2635,2021-05-26 10:00:00,3,355
2636,2021-05-26 13:00:00,3,285
2637,2021-05-26 16:00:00,7,195
2638,2021-05-26 19:00:00,8,215
2639,2021-05-26 22:00:00,4,200
2640,2021-05-27 01:00:00,4,195
2641,2021-05-27 04:00:00,4,150
2642,2021-05-27 07:00:00,7,220
2643,2021-05-27 10:00:00,2,40
2644,2021-05-27 13:00:00,7,115
2645,2021-05-27 16:00:00,7,125
2646,2021-05-27 19:00:00,6,160
2647,2021-05-27 22:00:00,10,160
2648,2021-05-28 01:00:00,18,195
2649,2021-05-28 04:00:00,9,195
2650,2021-05-28 07:00:00,7,170
2651,2021-05-28 10:00:00,8,170
2652,2021-05-28 13:00:00,13,160
2653,2021-05-28 16:00:00,8,140
2654,2021-05-28 19:00:00,10,170
2655,2021-05-28 22:00:00,11,165
2656,2021-05-29 01:00:00,11,185
2657,2021-05-29 04:00:00,10,195
2658,2021-05-29 07:00:00,13,210
2659,2021-05-29 10:00:00,14,205
2660,2021-05-29 13:00:00,15,190
2661,2021-05-29 16:00:00,13,155
2662,2021-05-29 19:00:00,11,180
2663,2021-05-29 22:00:00,13,195
2664,2021-05-30 01:00:00,14,210
2665,2021-05-30 04:00:00,13,200
2666,2021-05-30 07:00:00,13,210
2667,2021-05-30 10:00:00,14,230
2668,2021-05-30 13:00:00,16,220
2669,2021-05-30 16:00:00,15,220
2670,2021-05-30 19:00:00,12,210
2671,2021-05-30 22:00:00,11,220
2672,2021-05-31 01:00:00,13,210
2673,2021-05-31 04:00:00,13,215
2674,2021-05-31 07:00:00,14,220
2675,2021-05-31 10:00:00,17,235
2676,2021-05-31 13:00:00,15,235
2677,2021-05-31 16:00:00,6,265
2678,2021-05-31 19:00:00,11,225
2679,2021-05-31 22:00:00,11,230
2680,2021-06-01 01:00:00,13,225
2681,2021-06-01 04:00:00,15,230
2682,2021-06-01 07:00:00,16,230
2683,2021-06-01 10:00:00,15,235
2684,2021-06-01 13:00:00,15,220
2685,2021-06-01 16:00:00,21,225
2686,2021-06-01 19:00:00,17,230
2687,2021-06-01 22:00:00,10,245
2688,2021-06-02 01:00:00,9,255
2689,2021-06-02 04:00:00,12,240
2690,2021-06-02 07:00:00,12,240
2691,2021-06-02 10:00:00,11,245
2692,2021-06-02 13:00:00,12,220
2693,2021-06-02 16:00:00,18,205
2694,2021-06-02 19:00:00,18,290
2695,2021-06-02 22:00:00,8,280
2696,2021-06-03 01:00:00,9,205
2697,2021-06-03 04:00:00,11,220
2698,2021-06-03 07:00:00,11,240
2699,2021-06-03 10:00:00,12,245
2700,2021-06-03 13:00:00,11,230
2701,2021-06-03 16:00:00,14,225
2702,2021-06-03 19:00:00,8,220
2703,2021-06-03 22:00:00,11,225
2704,2021-06-04 01:00:00,14,220
2705,2021-06-04 04:00:00,15,230
2706,2021-06-04 07:00:00,13,240
2707,2021-06-04 10:00:00,9,260
2708,2021-06-04 13:00:00,10,230
2709,2021-06-04 16:00:00,13,220
2710,2021-06-04 19:00:00,10,235
2711,2021-06-04 22:00:00,6,220
2712,2021-06-05 01:00:00,5,215
2713,2021-06-05 04:00:00,8,250
2714,2021-06-05 07:00:00,6,265
2715,2021-06-05 10:00:00,7,275
2716,2021-06-05 13:00:00,12,210
2717,2021-06-05 16:00:00,16,225
2718,2021-06-05 19:00:00,5,85
2719,2021-06-05 22:00:00,10,20
2720,2021-06-06 01:00:00,14,30
2721,2021-06-06 04:00:00,1,160
2722,2021-06-06 07:00:00,4,160
2723,2021-06-06 10:00:00,5,235
2724,2021-06-06 13:00:00,11,265
2725,2021-06-06 16:00:00,9,290
2726,2021-06-06 19:00:00,10,340
2727,2021-06-06 22:00:00,6,190
2728,2021-06-07 01:00:00,8,165
2729,2021-06-07 04:00:00,8,205
2730,2021-06-07 07:00:00,11,210
2731,2021-06-07 10:00:00,14,225
2732,2021-06-07 13:00:00,15,220
2733,2021-06-07 16:00:00,10,230
2734,2021-06-07 19:00:00,11,325
2735,2021-06-07 22:00:00,5,330
2736,2021-06-08 01:00:00,9,225
2737,2021-06-08 04:00:00,13,215
2738,2021-06-08 07:00:00,15,210
2739,2021-06-08 10:00:00,15,205
2740,2021-06-08 13:00:00,14,220
2741,2021-06-08 16:00:00,6,325
2742,2021-06-08 19:00:00,3,65
2743,2021-06-08 22:00:00,13,200
2744,2021-06-09 01:00:00,11,240
2745,2021-06-09 04:00:00,6,185
2746,2021-06-09 07:00:00,16,195
2747,2021-06-09 10:00:00,20,220
2748,2021-06-09 13:00:00,21,225
2749,2021-06-09 16:00:00,21,225
2750,2021-06-09 19:00:00,13,215
2751,2021-06-09 22:00:00,13,205
2752,2021-06-10 01:00:00,9,245
2753,2021-06-10 04:00:00,5,280
2754,2021-06-10 07:00:00,6,225
2755,2021-06-10 10:00:00,12,220
2756,2021-06-10 13:00:00,11,235
2757,2021-06-10 16:00:00,10,265
2758,2021-06-10 19:00:00,6,245
2759,2021-06-10 22:00:00,12,225
2760,2021-06-11 01:00:00,11,245
2761,2021-06-11 04:00:00,14,280
2762,2021-06-11 07:00:00,8,240
2763,2021-06-11 10:00:00,9,245
2764,2021-06-11 13:00:00,13,235
2765,2021-06-11 16:00:00,12,240
2766,2021-06-11 19:00:00,7,225
2767,2021-06-11 22:00:00,6,240
2768,2021-06-12 01:00:00,11,230
2769,2021-06-12 04:00:00,12,230
2770,2021-06-12 07:00:00,9,245
2771,2021-06-12 10:00:00,7,300
2772,2021-06-12 13:00:00,10,200
2773,2021-06-12 16:00:00,12,235
2774,2021-06-12 19:00:00,13,215
2775,2021-06-12 22:00:00,15,215
2776,2021-06-13 01:00:00,16,215
2777,2021-06-13 04:00:00,17,220
2778,2021-06-13 07:00:00,16,225
2779,2021-06-13 10:00:00,17,220
2780,2021-06-13 13:00:00,19,215
2781,2021-06-13 16:00:00,22,220
2782,2021-06-13 19:00:00,17,215
2783,2021-06-13 22:00:00,17,195
2784,2021-06-14 01:00:00,18,210
2785,2021-06-14 04:00:00,17,220
2786,2021-06-14 07:00:00,16,215
2787,2021-06-14 10:00:00,20,235
2788,2021-06-14 13:00:00,17,230
2789,2021-06-14 16:00:00,11,260
2790,2021-06-14 19:00:00,7,270
2791,2021-06-14 22:00:00,15,220
2792,2021-06-15 01:00:00,19,225
2793,2021-06-15 04:00:00,13,235
2794,2021-06-15 07:00:00,11,225
2795,2021-06-15 10:00:00,16,235
2796,2021-06-15 13:00:00,15,225
2797,2021-06-15 16:00:00,15,225
2798,2021-06-15 19:00:00,11,220
2799,2021-06-15 22:00:00,19,230
2800,2021-06-16 01:00:00,17,225
2801,2021-06-16 04:00:00,12,225
2802,2021-06-16 07:00:00,10,200
2803,2021-06-16 10:00:00,17,210
2804,2021-06-16 13:00:00,18,225
2805,2021-06-16 16:00:00,22,230
2806,2021-06-16 19:00:00,13,230
2807,2021-06-16 22:00:00,17,220
2808,2021-06-17 01:00:00,13,235
2809,2021-06-17 04:00:00,10,215
2810,2021-06-17 07:00:00,7,250
2811,2021-06-17 10:00:00,13,250
2812,2021-06-17 13:00:00,15,255
2813,2021-06-17 16:00:00,17,240
2814,2021-06-17 19:00:00,10,245
2815,2021-06-17 22:00:00,7,245
2816,2021-06-18 01:00:00,7,245
2817,2021-06-18 04:00:00,7,240
2818,2021-06-18 07:00:00,7,270
2819,2021-06-18 10:00:00,10,295
2820,2021-06-18 13:00:00,10,270
2821,2021-06-18 16:00:00,6,245
2822,2021-06-18 19:00:00,9,235
2823,2021-06-18 22:00:00,6,240
2824,2021-06-19 01:00:00,10,245
2825,2021-06-19 04:00:00,13,235
2826,2021-06-19 07:00:00,12,250
2827,2021-06-19 10:00:00,16,280
2828,2021-06-19 13:00:00,15,275
2829,2021-06-19 16:00:00,17,280
2830,2021-06-19 19:00:00,12,250
2831,2021-06-19 22:00:00,12,250
2832,2021-06-20 01:00:00,10,245
2833,2021-06-20 04:00:00,11,235
2834,2021-06-20 07:00:00,10,245
2835,2021-06-20 10:00:00,14,255
2836,2021-06-20 13:00:00,15,265
2837,2021-06-20 16:00:00,16,275
2838,2021-06-20 19:00:00,17,250
2839,2021-06-20 22:00:00,11,255
2840,2021-06-21 01:00:00,10,245
2841,2021-06-21 04:00:00,11,240
2842,2021-06-21 07:00:00,12,235
2843,2021-06-21 10:00:00,16,265
2844,2021-06-21 13:00:00,14,270
2845,2021-06-21 16:00:00,11,255
2846,2021-06-21 19:00:00,22,260
2847,2021-06-21 22:00:00,11,200
2848,2021-06-22 01:00:00,15,215
2849,2021-06-22 04:00:00,8,210
2850,2021-06-22 07:00:00,12,220
2851,2021-06-22 10:00:00,8,255
2852,2021-06-22 13:00:00,9,235
2853,2021-06-22 16:00:00,8,235
2854,2021-06-22 19:00:00,15,210
2855,2021-06-22 22:00:00,13,175
2856,2021-06-23 01:00:00,14,210
2857,2021-06-23 04:00:00,10,220
2858,2021-06-23 07:00:00,13,220
2859,2021-06-23 10:00:00,13,255
2860,2021-06-23 13:00:00,10,245
2861,2021-06-23 16:00:00,11,225
2862,2021-06-23 19:00:00,18,255
2863,2021-06-23 22:00:00,4,330
2864,2021-06-24 01:00:00,13,225
2865,2021-06-24 04:00:00,17,220
2866,2021-06-24 07:00:00,10,230
2867,2021-06-24 10:00:00,6,290
2868,2021-06-24 13:00:00,3,245
2869,2021-06-24 16:00:00,7,245
2870,2021-06-24 19:00:00,8,195
2871,2021-06-24 22:00:00,14,210
2872,2021-06-25 01:00:00,12,210
2873,2021-06-25 04:00:00,13,215
2874,2021-06-25 07:00:00,12,220
2875,2021-06-25 10:00:00,9,260
2876,2021-06-25 13:00:00,7,235
2877,2021-06-25 16:00:00,11,170
2878,2021-06-25 19:00:00,9,175
2879,2021-06-25 22:00:00,9,190
2880,2021-06-26 01:00:00,9,200
2881,2021-06-26 04:00:00,8,195
2882,2021-06-26 07:00:00,10,205
2883,2021-06-26 10:00:00,16,210
2884,2021-06-26 13:00:00,15,205
2885,2021-06-26 16:00:00,5,195
2886,2021-06-26 19:00:00,8,225
2887,2021-06-26 22:00:00,10,200
2888,2021-06-27 01:00:00,13,220
2889,2021-06-27 04:00:00,13,210
2890,2021-06-27 07:00:00,12,205
2891,2021-06-27 10:00:00,18,220
2892,2021-06-27 13:00:00,18,215
2893,2021-06-27 16:00:00,17,235
2894,2021-06-27 19:00:00,16,275
2895,2021-06-27 22:00:00,7,275
2896,2021-06-28 01:00:00,11,215
2897,2021-06-28 04:00:00,17,225
2898,2021-06-28 07:00:00,14,210
2899,2021-06-28 10:00:00,14,195
2900,2021-06-28 13:00:00,19,220
2901,2021-06-28 16:00:00,21,235
2902,2021-06-28 19:00:00,14,230
2903,2021-06-28 22:00:00,12,215
2904,2021-06-29 01:00:00,12,205
2905,2021-06-29 04:00:00,15,215
2906,2021-06-29 07:00:00,12,210
2907,2021-06-29 10:00:00,16,230
2908,2021-06-29 13:00:00,16,235
2909,2021-06-29 16:00:00,18,230
2910,2021-06-29 19:00:00,15,230
2911,2021-06-29 22:00:00,13,220
2912,2021-06-30 01:00:00,14,220
2913,2021-06-30 04:00:00,15,205
2914,2021-06-30 07:00:00,16,220
2915,2021-06-30 10:00:00,15,235
2916,2021-06-30 13:00:00,17,230
2917,2021-06-30 16:00:00,20,240
2918,2021-06-30 19:00:00,11,255
2919,2021-06-30 22:00:00,8,225
2920,2021-07-01 01:00:00,11,195
2921,2021-07-01 04:00:00,13,215
2922,2021-07-01 07:00:00,14,215
2923,2021-07-01 10:00:00,16,235
2924,2021-07-01 13:00:00,16,220
2925,2021-07-01 16:00:00,22,225
2926,2021-07-01 19:00:00,13,260
2927,2021-07-01 22:00:00,6,315
